n_filmes,n_categorias,t_restante,t_execucao,v_filmes
21000,3,12,0.000757,5
21000,4,0,0.000804,10
21000,5,0,0.001029,10
21000,6,0,0.000964,12
21000,7,0,0.001107,13
21000,8,0,0.001068,11
21000,9,0,0.000909,14
21000,10,0,0.001060,9
21000,11,0,0.000901,12
21000,12,0,0.000849,10
21000,13,0,0.001329,10
21000,14,0,0.000863,10
21000,15,0,0.000904,11
21000,16,0,0.000864,10
21000,17,0,0.000835,10
21000,18,0,0.001187,12
21000,19,0,0.000841,11
21000,20,0,0.000859,12
21000,21,0,0.000904,9
21000,22,0,0.000872,13
21000,23,0,0.000859,14
21000,24,0,0.000880,12
21000,25,0,0.000840,11
21000,26,0,0.000843,10
21000,27,0,0.000881,13
21000,28,0,0.000843,11
21000,29,0,0.000852,14
21000,30,0,0.000840,10
21000,31,0,0.001122,11
21000,32,0,0.000875,13
21000,33,0,0.000953,14
21000,34,0,0.000892,12
21000,35,0,0.000855,12
21000,36,0,0.000849,13
21000,37,0,0.001216,12
21000,38,0,0.000855,12
21000,39,0,0.000844,13
21000,40,0,0.000856,12
21000,41,0,0.001074,9
21000,42,0,0.000851,11
21000,43,0,0.000857,13
21000,44,0,0.001056,10
21000,45,0,0.000841,12
21000,46,0,0.000885,12
21000,47,0,0.000843,10
21000,48,0,0.001043,12
21000,49,0,0.000869,12
21000,50,0,0.000852,14
22000,1,22,0.000868,1
22000,2,12,0.000809,4
22000,3,13,0.000809,5
22000,4,6,0.000822,7
22000,5,0,0.001805,12
22000,6,0,0.001019,13
22000,7,0,0.000902,12
22000,8,0,0.000903,12
22000,9,0,0.000911,14
22000,10,0,0.000958,9
22000,11,0,0.000942,12
22000,12,0,0.001041,11
22000,13,0,0.000862,9
22000,14,0,0.000936,12
22000,15,0,0.000898,12
22000,16,0,0.000894,14
22000,17,0,0.000910,12
22000,18,0,0.000903,12
22000,19,0,0.001129,13
22000,20,0,0.000889,13
22000,21,0,0.000879,11
22000,22,0,0.000890,11
22000,23,0,0.000936,11
22000,24,0,0.000882,12
22000,25,0,0.000891,12
22000,26,0,0.000980,10
22000,27,0,0.000962,10
22000,28,0,0.000885,12
22000,29,0,0.000867,9
22000,30,0,0.000920,9
22000,31,0,0.000867,11
22000,32,0,0.000881,11
22000,33,0,0.000857,12
22000,34,0,0.001066,12
22000,35,0,0.000871,12
22000,36,0,0.000961,16
22000,37,0,0.000927,11
22000,38,0,0.000909,13
22000,39,0,0.001062,11
22000,40,0,0.000941,8
22000,41,0,0.000948,10
22000,42,0,0.000882,12
22000,43,0,0.000929,13
22000,44,0,0.000945,12
22000,45,0,0.000871,12
22000,46,0,0.000870,9
22000,47,0,0.000896,12
22000,48,0,0.000923,12
22000,49,0,0.000959,13
22000,50,0,0.000850,11
23000,1,22,0.000839,1
23000,2,16,0.000938,3
23000,3,8,0.000839,4
23000,4,0,0.001164,11
23000,5,2,0.000917,12
23000,6,0,0.001093,11
23000,7,0,0.000910,9
23000,8,0,0.001154,13
23000,9,0,0.001047,12
23000,10,0,0.001040,8
23000,11,0,0.001062,13
23000,12,0,0.001152,12
23000,13,0,0.000927,13
23000,14,0,0.001243,10
23000,15,0,0.000930,15
23000,16,0,0.001006,14
23000,17,0,0.000943,10
23000,18,0,0.000954,10
23000,19,0,0.000920,12
23000,20,0,0.001011,12
23000,21,0,0.001000,12
23000,22,0,0.000974,11
23000,23,0,0.000981,12
23000,24,0,0.000918,12
23000,25,0,0.000923,12
23000,26,0,0.000951,10
23000,27,0,0.000910,11
23000,28,0,0.000904,9
23000,29,0,0.000924,11
23000,30,0,0.000964,13
23000,31,0,0.000915,10
23000,32,0,0.000906,15
23000,33,0,0.000929,13
23000,34,0,0.001015,16
23000,35,0,0.000992,12
23000,36,0,0.000928,11
23000,37,0,0.000925,12
23000,38,0,0.001206,12
23000,39,0,0.000939,12
23000,40,0,0.000911,10
23000,41,0,0.000941,12
23000,42,0,0.000958,13
23000,43,0,0.000950,13
23000,44,0,0.000984,11
23000,45,0,0.000909,10
23000,46,0,0.001205,10
23000,47,0,0.000915,12
23000,48,0,0.000943,14
23000,49,0,0.000927,11
23000,50,0,0.000935,13
24000,1,20,0.000877,1
24000,2,18,0.000879,3
24000,3,14,0.000880,5
24000,4,0,0.001098,11
24000,5,0,0.001163,14
24000,6,0,0.001159,11
24000,7,0,0.001197,14
24000,8,0,0.001096,9
24000,9,0,0.001240,11
24000,10,0,0.001174,14
24000,11,0,0.001057,10
24000,12,0,0.001050,11
24000,13,0,0.000975,8
24000,14,0,0.000999,10
24000,15,0,0.001017,12
24000,16,0,0.000970,11
24000,17,0,0.001001,14
24000,18,0,0.001072,10
24000,19,0,0.000977,9
24000,20,0,0.000989,11
24000,21,0,0.001094,13
24000,22,0,0.000973,10
24000,23,0,0.000970,12
24000,24,0,0.000996,13
24000,25,0,0.000952,9
24000,26,0,0.000975,11
24000,27,0,0.001332,12
24000,28,0,0.000964,10
24000,29,0,0.001170,11
24000,30,0,0.000986,12
24000,31,0,0.000972,10
24000,32,0,0.000976,11
24000,33,0,0.000954,10
24000,34,0,0.000969,12
24000,35,0,0.000978,10
24000,36,0,0.001650,14
24000,37,0,0.000982,13
24000,38,0,0.001393,14
24000,39,0,0.001032,11
24000,40,0,0.001044,11
24000,41,0,0.001027,12
24000,42,0,0.001072,11
24000,43,0,0.000964,13
24000,44,0,0.000961,14
24000,45,0,0.001039,10
24000,46,0,0.000975,13
24000,47,0,0.000997,13
24000,48,0,0.001004,13
24000,49,0,0.000967,13
24000,50,0,0.000994,11
25000,1,21,0.000905,1
25000,2,18,0.000950,3
25000,3,4,0.000938,7
25000,4,0,0.001231,11
25000,5,0,0.001179,12
25000,6,0,0.001165,16
25000,7,0,0.001193,13
25000,8,0,0.001019,13
25000,9,0,0.001114,13
25000,10,0,0.001236,10
25000,11,0,0.001167,11
25000,12,0,0.001053,10
25000,13,0,0.001106,11
25000,14,0,0.001098,13
25000,15,0,0.001168,11
25000,16,0,0.001027,10
25000,17,0,0.001057,14
25000,18,0,0.001614,12
25000,19,0,0.001060,12
25000,20,0,0.001094,9
25000,21,0,0.001007,13
25000,22,0,0.001014,11
25000,23,0,0.001046,9
25000,24,0,0.001006,9
25000,25,0,0.001477,10
25000,26,0,0.001056,12
25000,27,0,0.000993,8
25000,28,0,0.000991,12
25000,29,0,0.001002,11
25000,30,0,0.001100,12
25000,31,0,0.001008,11
25000,32,0,0.001034,13
25000,33,0,0.001021,13
25000,34,0,0.001007,12
25000,35,0,0.001117,12
25000,36,0,0.001005,11
25000,37,0,0.000962,11
25000,38,0,0.000995,10
25000,39,0,0.000991,13
25000,40,0,0.001075,11
25000,41,0,0.001048,12
25000,42,0,0.001021,12
25000,43,0,0.000989,10
25000,44,0,0.001024,16
25000,45,0,0.001074,12
25000,46,0,0.001180,13
25000,47,0,0.001024,14
25000,48,0,0.000994,10
25000,49,0,0.000992,11
25000,50,0,0.001013,12
26000,1,21,0.001189,1
26000,2,18,0.000956,3
26000,3,10,0.000980,7
26000,4,0,0.001084,11
26000,5,0,0.001160,10
26000,6,0,0.001236,11
26000,7,0,0.001183,13
26000,8,0,0.001236,10
26000,9,0,0.001042,14
26000,10,0,0.001045,13
26000,11,0,0.001066,12
26000,12,0,0.001238,14
26000,13,0,0.001111,12
26000,14,0,0.001133,12
26000,15,0,0.001004,10
26000,16,0,0.001077,11
26000,17,0,0.001066,12
26000,18,0,0.001129,12
26000,19,0,0.001127,15
26000,20,0,0.001192,12
26000,21,0,0.001010,10
26000,22,0,0.001095,12
26000,23,0,0.001060,13
26000,24,0,0.001179,11
26000,25,0,0.001158,10
26000,26,0,0.001142,15
26000,27,0,0.001067,10
26000,28,0,0.001050,11
26000,29,0,0.001053,10
26000,30,0,0.001163,13
26000,31,0,0.001234,11
26000,32,0,0.001073,14
26000,33,0,0.001083,13
26000,34,0,0.001044,12
26000,35,0,0.001048,12
26000,36,0,0.001132,12
26000,37,0,0.001054,13
26000,38,0,0.001081,12
26000,39,0,0.001050,11
26000,40,0,0.001103,9
26000,41,0,0.001113,12
26000,42,0,0.001052,11
26000,43,0,0.001285,13
26000,44,0,0.001047,10
26000,45,0,0.001056,12
26000,46,0,0.001072,11
26000,47,0,0.001134,13
26000,48,0,0.001092,11
26000,49,0,0.001032,11
26000,50,0,0.001051,12
27000,1,22,0.000987,1
27000,2,9,0.000997,4
27000,3,9,0.001075,6
27000,4,8,0.001175,6
27000,6,0,0.001339,10
27000,7,0,0.001256,13
27000,8,0,0.001225,11
27000,9,0,0.001381,10
27000,10,0,0.001257,10
27000,11,0,0.001283,13
27000,12,0,0.001412,14
27000,13,0,0.001340,14
27000,14,0,0.001227,11
27000,15,0,0.001138,15
27000,16,0,0.001174,9
27000,17,0,0.001405,12
27000,18,0,0.001136,10
27000,19,0,0.001059,13
27000,20,0,0.001143,14
27000,21,0,0.001121,13
27000,22,0,0.001176,13
27000,23,0,0.001139,15
27000,24,0,0.001489,9
27000,25,0,0.001237,14
27000,26,0,0.001058,8
27000,27,0,0.001112,13
27000,28,0,0.001091,10
27000,29,0,0.001073,11
27000,30,0,0.001075,14
27000,31,0,0.001086,11
27000,32,0,0.001211,13
27000,33,0,0.001250,13
27000,34,0,0.001060,13
27000,35,0,0.001116,11
27000,36,0,0.001731,11
27000,37,0,0.001065,11
27000,38,0,0.001125,11
27000,39,0,0.001070,13
27000,40,0,0.001233,13
27000,41,0,0.001376,12
27000,42,0,0.001106,14
27000,43,0,0.001093,12
27000,44,0,0.001068,11
27000,45,0,0.001089,13
27000,46,0,0.001217,13
27000,47,0,0.001109,11
27000,48,0,0.001220,13
27000,49,0,0.001467,15
27000,50,0,0.001126,14
28000,1,21,0.001028,1
28000,2,13,0.000997,3
28000,3,13,0.001094,5
28000,4,3,0.001060,9
28000,5,0,0.001399,12
28000,6,0,0.001532,11
28000,7,0,0.001259,12
28000,8,0,0.001187,10
28000,9,0,0.001182,11
28000,10,0,0.001189,12
28000,11,0,0.001185,12
28000,12,0,0.001215,12
28000,13,0,0.001478,10
28000,14,0,0.001560,12
28000,15,0,0.001116,11
28000,16,0,0.001184,9
28000,17,0,0.001173,11
28000,18,0,0.001114,10
28000,19,0,0.001148,12
28000,20,0,0.001388,12
28000,21,0,0.001293,9
28000,22,0,0.001093,11
28000,23,0,0.001153,13
28000,24,0,0.001092,13
28000,25,0,0.001311,11
28000,26,0,0.001252,11
28000,27,0,0.001097,12
28000,28,0,0.001234,11
28000,29,0,0.001181,15
28000,30,0,0.001121,14
28000,31,0,0.001152,14
28000,32,0,0.001208,10
28000,33,0,0.001125,11
28000,34,0,0.001182,14
28000,35,0,0.001082,8
28000,36,0,0.001151,14
28000,37,0,0.001209,12
28000,38,0,0.001459,12
28000,39,0,0.001137,9
28000,40,0,0.001225,16
28000,41,0,0.001129,10
28000,42,0,0.001097,9
28000,43,0,0.001139,14
28000,44,0,0.001148,10
28000,45,0,0.001122,11
28000,46,0,0.001424,11
28000,47,0,0.001532,13
28000,48,0,0.001132,10
28000,49,0,0.001172,13
28000,50,0,0.001137,11
29000,1,19,0.001051,1
29000,2,16,0.001050,2
29000,3,2,0.001087,8
29000,4,0,0.001181,11
29000,5,0,0.001321,12
29000,6,0,0.001828,13
29000,7,0,0.001434,10
29000,8,0,0.001440,14
29000,9,0,0.001296,11
29000,10,0,0.001317,12
29000,11,0,0.001167,13
29000,12,0,0.001197,12
29000,13,0,0.001173,11
29000,14,0,0.001191,11
29000,15,0,0.001167,12
29000,16,0,0.001366,10
29000,17,0,0.001269,13
29000,18,0,0.001248,12
29000,19,0,0.001159,11
29000,20,0,0.001403,12
29000,21,0,0.001199,13
29000,22,0,0.001264,12
29000,23,0,0.001172,12
29000,24,0,0.001280,10
29000,25,0,0.001174,11
29000,26,0,0.001180,13
29000,27,0,0.001169,13
29000,28,0,0.001290,11
29000,29,0,0.001218,12
29000,30,0,0.001439,9
29000,31,0,0.001193,12
29000,32,0,0.001185,14
29000,33,0,0.001165,11
29000,34,0,0.001162,12
29000,35,0,0.001164,12
29000,36,0,0.001175,14
29000,37,0,0.001242,12
29000,38,0,0.001206,14
29000,39,0,0.001292,13
29000,40,0,0.001270,11
29000,41,0,0.001210,11
29000,42,0,0.001303,12
29000,43,0,0.001176,9
29000,44,0,0.001150,11
29000,45,0,0.001156,11
29000,46,0,0.001150,11
29000,47,0,0.001150,10
29000,48,0,0.001158,9
29000,49,0,0.001236,13
29000,50,0,0.001198,11
30000,1,21,0.001085,1
30000,2,14,0.001194,3
30000,3,9,0.001208,6
30000,4,2,0.001144,9
30000,5,4,0.001163,11
30000,6,0,0.001410,9
30000,7,0,0.001920,14
30000,8,0,0.001372,12
30000,9,0,0.001372,13
30000,10,0,0.001479,15
30000,11,0,0.001309,8
30000,12,0,0.001307,10
30000,13,0,0.001455,12
30000,14,0,0.001316,13
30000,15,0,0.001429,13
30000,16,0,0.001716,11
30000,17,0,0.001261,13
30000,18,0,0.001256,12
30000,19,0,0.001389,12
30000,20,0,0.001231,11
30000,21,0,0.001302,12
30000,22,0,0.001241,9
30000,23,0,0.001241,11
30000,24,0,0.001264,9
30000,25,0,0.010526,11
30000,26,0,0.001308,11
30000,27,0,0.001214,12
30000,28,0,0.001311,14
30000,29,0,0.001204,11
30000,30,0,0.001208,12
30000,31,0,0.001360,14
30000,32,0,0.001544,10
30000,33,0,0.003640,10
30000,34,0,0.001204,12
30000,35,0,0.001214,13
30000,36,0,0.002020,14
30000,37,0,0.001588,12
30000,38,0,0.001221,12
30000,39,0,0.001532,11
30000,40,0,0.001420,11
30000,41,0,0.001775,15
30000,42,0,0.002511,10
30000,43,0,0.001262,10
30000,44,0,0.001207,12
30000,45,0,0.001210,14
30000,46,0,0.001262,13
30000,47,0,0.001249,15
30000,48,0,0.001247,12
30000,49,0,0.001241,12
30000,50,0,0.001279,14
31000,1,23,0.001463,1
31000,2,14,0.001564,4
31000,3,7,0.001621,6
31000,4,3,0.001448,8
31000,5,0,0.001647,12
31000,6,0,0.001529,11
31000,7,0,0.001453,12
31000,8,0,0.001559,13
31000,9,0,0.001396,13
31000,10,0,0.001388,11
31000,11,0,0.001443,11
31000,12,0,0.001457,12
31000,13,0,0.001518,11
31000,14,0,0.001265,9
31000,15,0,0.001359,13
31000,16,0,0.001502,12
31000,17,0,0.001351,12
31000,18,0,0.001276,11
31000,19,0,0.001278,10
31000,20,0,0.001261,10
31000,21,0,0.001261,11
31000,22,0,0.001233,10
31000,23,0,0.001205,8
31000,24,0,0.001321,11
31000,25,0,0.001272,13
31000,26,0,0.001309,14
31000,27,0,0.001218,11
31000,28,0,0.001276,9
31000,29,0,0.001353,11
31000,30,0,0.001261,13
31000,31,0,0.001356,12
31000,32,0,0.001335,11
31000,33,0,0.001270,14
31000,34,0,0.001250,12
31000,35,0,0.001334,11
31000,36,0,0.001313,11
31000,37,0,0.001402,13
31000,38,0,0.001370,10
31000,39,0,0.001655,11
31000,40,0,0.001498,13
31000,41,0,0.003250,13
31000,42,0,0.001486,12
31000,43,0,0.001309,14
31000,44,0,0.001301,13
31000,45,0,0.001458,14
31000,46,0,0.001455,9
31000,47,0,0.001277,13
31000,48,0,0.001190,8
31000,49,0,0.001264,12
31000,50,0,0.001238,12
32000,1,20,0.001195,1
32000,2,20,0.001161,2
32000,3,10,0.001188,5
32000,4,0,0.001437,12
32000,5,0,0.001560,11
32000,6,0,0.001641,12
32000,7,0,0.001364,10
32000,8,0,0.001481,12
32000,9,0,0.001398,9
32000,10,0,0.001452,12
32000,11,0,0.001476,12
32000,12,0,0.001410,11
32000,13,0,0.001302,13
32000,14,0,0.001364,12
32000,15,0,0.001364,11
32000,16,0,0.001596,12
32000,17,0,0.001475,11
32000,18,0,0.001543,11
32000,19,0,0.001432,14
32000,20,0,0.001416,14
32000,21,0,0.001509,15
32000,22,0,0.001370,11
32000,23,0,0.001724,11
32000,24,0,0.001576,11
32000,25,0,0.001385,10
32000,26,0,0.001537,9
32000,27,0,0.001492,11
32000,28,0,0.001385,15
32000,29,0,0.001592,10
32000,30,0,0.001644,13
32000,31,0,0.001396,11
32000,32,0,0.001504,11
32000,33,0,0.001443,14
32000,34,0,0.001839,14
32000,35,0,0.001510,13
32000,36,0,0.001774,13
32000,37,0,0.001514,12
32000,38,0,0.001342,11
32000,39,0,0.001574,10
32000,40,0,0.001597,12
32000,41,0,0.001416,11
32000,42,0,0.002028,11
32000,43,0,0.001348,9
32000,44,0,0.001472,9
32000,45,0,0.001402,13
32000,46,0,0.001361,11
32000,47,0,0.001414,10
32000,48,0,0.001884,15
32000,49,0,0.001375,12
32000,50,0,0.001445,14
33000,1,22,0.001444,1
33000,2,16,0.001435,4
33000,3,8,0.001488,7
33000,4,0,0.001783,12
33000,5,0,0.001897,9
33000,6,0,0.001647,13
33000,7,0,0.001615,10
33000,8,0,0.001480,11
33000,9,0,0.001529,12
33000,10,0,0.001706,12
33000,11,0,0.001729,11
33000,12,0,0.001712,12
33000,13,0,0.001657,11
33000,14,0,0.001455,11
33000,15,0,0.001394,13
33000,16,0,0.001370,12
33000,17,0,0.001449,13
33000,18,0,0.001364,12
33000,19,0,0.001382,12
33000,20,0,0.001356,11
33000,21,0,0.001343,14
33000,22,0,0.001331,12
33000,23,0,0.001328,12
33000,24,0,0.001413,13
33000,25,0,0.001288,13
33000,26,0,0.001315,10
33000,27,0,0.001309,11
33000,28,0,0.001352,12
33000,29,0,0.001420,12
33000,30,0,0.001337,11
33000,31,0,0.001342,12
33000,32,0,0.001312,12
33000,33,0,0.001432,13
33000,34,0,0.001339,13
33000,35,0,0.001403,13
33000,36,0,0.001357,10
33000,37,0,0.001321,12
33000,38,0,0.001316,12
33000,39,0,0.001381,15
33000,40,0,0.001350,11
33000,41,0,0.001398,10
33000,42,0,0.001433,13
33000,43,0,0.001459,14
33000,44,0,0.001579,11
33000,45,0,0.001571,11
33000,46,0,0.001704,11
33000,47,0,0.001656,13
33000,48,0,0.001406,12
33000,49,0,0.001387,11
33000,50,0,0.001509,12
34000,1,20,0.001301,1
34000,2,11,0.001372,4
34000,3,8,0.001259,7
34000,4,1,0.001450,11
34000,5,0,0.001603,13
34000,6,0,0.001624,10
34000,7,0,0.001611,12
34000,8,0,0.001366,12
34000,9,0,0.001749,11
34000,10,0,0.001366,12
34000,11,0,0.001426,13
34000,12,0,0.001604,14
34000,13,0,0.001336,10
34000,14,0,0.001367,10
34000,15,0,0.001428,11
34000,16,0,0.001451,12
34000,17,0,0.001381,11
34000,18,0,0.001364,12
34000,19,0,0.001337,9
34000,20,0,0.001378,13
34000,21,0,0.001430,11
34000,22,0,0.001447,10
34000,23,0,0.001430,12
34000,24,0,0.001637,14
34000,25,0,0.001477,13
34000,26,0,0.001465,15
34000,27,0,0.001604,13
34000,28,0,0.001365,13
34000,29,0,0.001542,12
34000,30,0,0.001753,10
34000,31,0,0.001384,14
34000,32,0,0.001358,13
34000,33,0,0.001368,12
34000,34,0,0.001363,9
34000,35,0,0.001373,11
34000,36,0,0.001719,15
34000,37,0,0.001393,12
34000,38,0,0.001434,10
34000,39,0,0.001646,13
34000,40,0,0.001549,12
34000,41,0,0.001368,12
34000,42,0,0.001539,10
34000,43,0,0.001431,12
34000,44,0,0.001400,13
34000,45,0,0.001370,11
34000,46,0,0.001384,12
34000,47,0,0.001403,12
34000,48,0,0.001367,13
34000,49,0,0.001397,14
34000,50,0,0.001372,15
35000,1,21,0.001315,1
35000,2,19,0.001266,2
35000,3,10,0.001489,5
35000,4,0,0.001746,10
35000,5,0,0.002042,13
35000,6,0,0.001727,11
35000,7,0,0.001501,10
35000,8,0,0.001603,12
35000,9,0,0.001692,13
35000,10,0,0.001577,15
35000,11,0,0.001532,14
35000,12,0,0.001460,10
35000,13,0,0.001538,10
35000,14,0,0.001440,15
35000,15,0,0.001538,13
35000,16,0,0.001619,10
35000,17,0,0.001480,13
35000,18,0,0.001584,12
35000,19,0,0.001672,10
35000,20,0,0.001499,10
35000,21,0,0.001440,12
35000,22,0,0.001435,10
35000,23,0,0.001464,14
35000,24,0,0.001466,13
35000,25,0,0.001444,11
35000,26,0,0.001566,13
35000,27,0,0.001409,11
35000,28,0,0.001498,13
35000,29,0,0.001885,12
35000,30,0,0.001681,10
35000,31,0,0.001485,13
35000,32,0,0.001390,9
35000,33,0,0.001389,12
35000,34,0,0.001439,10
35000,35,0,0.001481,12
35000,36,0,0.001459,9
35000,37,0,0.001392,12
35000,38,0,0.001401,8
35000,39,0,0.001417,12
35000,40,0,0.001418,10
35000,41,0,0.001416,10
35000,42,0,0.001606,9
35000,43,0,0.001827,9
35000,44,0,0.001401,12
35000,45,0,0.001389,13
35000,46,0,0.001424,11
35000,47,0,0.001421,12
35000,48,0,0.001421,12
35000,49,0,0.001379,10
35000,50,0,0.001444,13
36000,1,19,0.001303,1
36000,2,17,0.001320,3
36000,3,2,0.001334,8
36000,4,1,0.002195,11
36000,5,0,0.002053,11
36000,6,0,0.001531,10
36000,7,0,0.001577,11
36000,8,0,0.001745,12
36000,9,0,0.001699,14
36000,10,0,0.001576,13
36000,11,0,0.001672,11
36000,12,0,0.001776,12
36000,13,0,0.001662,12
36000,14,0,0.001757,13
36000,15,0,0.001541,12
36000,16,0,0.001578,10
36000,17,0,0.001458,12
36000,18,0,0.001476,11
36000,19,0,0.001537,10
36000,20,0,0.001470,11
36000,21,0,0.001569,13
36000,22,0,0.001602,13
36000,23,0,0.002265,12
36000,24,0,0.001542,16
36000,25,0,0.001428,10
36000,26,0,0.001485,13
36000,27,0,0.001434,10
36000,28,0,0.001438,10
36000,29,0,0.001488,12
36000,30,0,0.001415,9
36000,31,0,0.001451,11
36000,32,0,0.001576,12
36000,33,0,0.001585,12
36000,34,0,0.001468,14
36000,35,0,0.001416,9
36000,36,0,0.001420,10
36000,37,0,0.001427,11
36000,38,0,0.001523,13
36000,39,0,0.001451,10
36000,40,0,0.001494,12
36000,41,0,0.001553,14
36000,42,0,0.001760,14
36000,43,0,0.001614,13
36000,44,0,0.001480,15
36000,45,0,0.001482,14
36000,46,0,0.001503,10
36000,47,0,0.001450,10
36000,48,0,0.001430,11
36000,49,0,0.001447,11
36000,50,0,0.001750,11
37000,1,23,0.001686,1
37000,2,13,0.001334,3
37000,3,9,0.001496,7
37000,4,0,0.001459,11
37000,5,0,0.001773,12
37000,6,0,0.001645,13
37000,7,0,0.001606,13
37000,8,0,0.001998,14
37000,9,0,0.001978,11
37000,10,0,0.001520,13
37000,11,0,0.001693,13
37000,12,0,0.001566,14
37000,13,0,0.001616,18
37000,14,0,0.001462,9
37000,15,0,0.001548,11
37000,16,0,0.001638,11
37000,17,0,0.001653,10
37000,18,0,0.001487,13
37000,19,0,0.001589,12
37000,20,0,0.001456,9
37000,21,0,0.001499,12
37000,22,0,0.001459,11
37000,23,0,0.001490,10
37000,24,0,0.001648,13
37000,25,0,0.001631,11
37000,26,0,0.001509,12
37000,27,0,0.001508,13
37000,28,0,0.001509,12
37000,29,0,0.001462,12
37000,30,0,0.001565,11
37000,31,0,0.001660,9
37000,32,0,0.001594,11
37000,33,0,0.001433,11
37000,34,0,0.001601,12
37000,35,0,0.001504,12
37000,36,0,0.001571,12
37000,37,0,0.001484,10
37000,38,0,0.001462,10
37000,39,0,0.001759,12
37000,40,0,0.001734,9
37000,41,0,0.001488,11
37000,42,0,0.001467,8
37000,43,0,0.001432,12
37000,44,0,0.001510,12
37000,45,0,0.001484,13
37000,46,0,0.002241,12
37000,47,0,0.001440,10
37000,48,0,0.001537,12
37000,49,0,0.001438,8
37000,50,0,0.001508,13
38000,1,20,0.001509,1
38000,2,20,0.001375,2
38000,3,12,0.001986,4
38000,4,2,0.001437,10
38000,5,0,0.001790,11
38000,6,0,0.001902,11
38000,7,0,0.001937,12
38000,8,0,0.001589,11
38000,9,0,0.001768,10
38000,10,0,0.001793,12
38000,11,0,0.001634,13
38000,12,0,0.001649,12
38000,13,0,0.001691,10
38000,14,0,0.001560,11
38000,15,0,0.001826,11
38000,16,0,0.001675,12
38000,17,0,0.002037,12
38000,18,0,0.001608,9
38000,19,0,0.001607,13
38000,20,0,0.001504,10
38000,21,0,0.001970,13
38000,22,0,0.001692,12
38000,23,0,0.001498,10
38000,24,0,0.001605,14
38000,25,0,0.001533,11
38000,26,0,0.001490,10
38000,27,0,0.001635,11
38000,28,0,0.001740,11
38000,29,0,0.001563,10
38000,30,0,0.001529,11
38000,31,0,0.001490,12
38000,32,0,0.001550,11
38000,33,0,0.001707,11
38000,34,0,0.001543,14
38000,35,0,0.001646,12
38000,36,0,0.001656,11
38000,37,0,0.001544,11
38000,39,0,0.001458,11
38000,40,0,0.001675,12
38000,41,0,0.001537,13
38000,42,0,0.001601,14
38000,43,0,0.001610,14
38000,44,0,0.001599,14
38000,45,0,0.001565,15
38000,46,0,0.001871,15
38000,47,0,0.001533,10
38000,48,0,0.001632,13
38000,49,0,0.001656,11
38000,50,0,0.001551,11
39000,1,21,0.001430,1
39000,2,14,0.001990,3
39000,3,3,0.001416,8
39000,4,5,0.001455,9
39000,5,0,0.001645,11
39000,6,0,0.001745,10
39000,7,0,0.001848,13
39000,8,0,0.002700,12
39000,9,0,0.001878,11
39000,10,0,0.001861,11
39000,11,0,0.001763,11
39000,12,0,0.001688,13
39000,13,0,0.001628,12
39000,14,0,0.002027,13
39000,15,0,0.001604,11
39000,16,0,0.001593,9
39000,17,0,0.001689,12
39000,18,0,0.001684,11
39000,19,0,0.001965,13
39000,20,0,0.001677,13
39000,21,0,0.001618,13
39000,22,0,0.001578,14
39000,23,0,0.001600,11
39000,24,0,0.001562,12
39000,25,0,0.001859,13
39000,26,0,0.001728,12
39000,27,0,0.001571,10
39000,28,0,0.001612,11
39000,29,0,0.001625,13
39000,30,0,0.001491,10
39000,31,0,0.001961,11
39000,32,0,0.001524,11
39000,33,0,0.001566,13
39000,34,0,0.001572,11
39000,35,0,0.001641,11
39000,36,0,0.001964,10
39000,37,0,0.001658,12
39000,38,0,0.001612,11
39000,39,0,0.001658,13
39000,40,0,0.001561,9
39000,41,0,0.002132,14
39000,42,0,0.001580,15
39000,43,0,0.001556,13
39000,44,0,0.001551,11
39000,45,0,0.001721,13
39000,46,0,0.001788,12
39000,47,0,0.001485,9
39000,48,0,0.001608,14
39000,49,0,0.001496,11
39000,50,0,0.001880,13
40000,1,20,0.001867,1
40000,2,18,0.001582,2
40000,3,17,0.001582,3
40000,4,3,0.001567,9
40000,5,0,0.001758,9
40000,6,0,0.002003,13
40000,7,0,0.002389,11
40000,8,0,0.001642,10
40000,9,0,0.001651,12
40000,10,0,0.001972,13
40000,11,0,0.001904,12
40000,12,0,0.002075,13
40000,13,0,0.002012,12
40000,14,0,0.001636,12
40000,15,0,0.001672,13
40000,16,0,0.002077,14
40000,17,0,0.001648,12
40000,18,0,0.001717,10
40000,19,0,0.001564,13
40000,20,0,0.001571,11
40000,21,0,0.003709,10
40000,22,0,0.001718,11
40000,23,0,0.001608,11
40000,24,0,0.001627,11
40000,25,0,0.001902,12
40000,26,0,0.001682,12
40000,27,0,0.001666,11
40000,28,0,0.001578,8
40000,29,0,0.001652,14
40000,30,0,0.001733,11
40000,31,0,0.001603,12
40000,32,0,0.001618,8
40000,33,0,0.001603,13
40000,34,0,0.001649,12
40000,35,0,0.001704,12
40000,36,0,0.001651,11
40000,37,0,0.001619,11
40000,38,0,0.001656,13
40000,39,0,0.001602,11
40000,40,0,0.001859,11
40000,41,0,0.001616,12
40000,42,0,0.001656,13
40000,43,0,0.001652,12
40000,44,0,0.001700,14
40000,45,0,0.001929,12
40000,46,0,0.001722,13
40000,47,0,0.001593,11
40000,48,0,0.001646,12
40000,49,0,0.001915,10
40000,50,0,0.001633,11
41000,1,22,0.001524,1
