n_filmes,n_categorias,t_restante,t_execucao,v_filmes
40000,41,0,0.000339,24
40000,42,0,0.000325,24
40000,43,0,0.000328,24
40000,44,0,0.000525,24
40000,45,0,0.000346,24
40000,46,0,0.000356,24
40000,47,0,0.000324,24
40000,48,0,0.000323,24
40000,49,0,0.000325,24
40000,50,0,0.000329,24
41000,1,23,0.000031,1
41000,2,20,0.000044,4
41000,3,19,0.000055,5
41000,4,14,0.000126,10
41000,5,8,0.000207,16
41000,6,8,0.000188,16
41000,7,0,0.000378,24
41000,8,0,0.000383,24
41000,9,0,0.000372,24
41000,10,0,0.000512,24
41000,11,0,0.000349,24
41000,12,0,0.000352,24
41000,13,0,0.000385,24
41000,14,0,0.000344,24
41000,15,0,0.000355,24
41000,16,0,0.000346,24
41000,17,0,0.000357,24
41000,18,0,0.000337,24
41000,19,0,0.000331,24
41000,20,0,0.000366,24
41000,21,0,0.000401,24
41000,22,0,0.000343,24
41000,23,0,0.000341,24
41000,24,0,0.000330,24
41000,25,0,0.000352,24
41000,26,0,0.000347,24
41000,27,0,0.000436,24
41000,28,0,0.000327,24
41000,29,0,0.000342,24
41000,30,0,0.000339,24
41000,31,0,0.000330,24
41000,32,0,0.000333,24
41000,33,0,0.000355,24
41000,34,0,0.000537,24
41000,35,0,0.000362,24
41000,36,0,0.000330,24
41000,37,0,0.000331,24
41000,38,0,0.000321,24
41000,39,0,0.000359,24
41000,40,0,0.000417,24
41000,41,0,0.000325,24
41000,42,0,0.000341,24
41000,43,0,0.000338,24
41000,44,0,0.000369,24
41000,45,0,0.000322,24
41000,46,0,0.000381,24
41000,47,0,0.000343,24
41000,48,0,0.000334,24
41000,49,0,0.000376,24
41000,50,0,0.000345,24
42000,1,23,0.000029,1
42000,2,20,0.000496,4
42000,3,18,0.000147,6
42000,4,15,0.000113,9
42000,5,7,0.000214,17
42000,6,5,0.000269,19
42000,7,0,0.000338,24
42000,8,0,0.010077,24
42000,9,0,0.000493,24
42000,10,0,0.000399,24
42000,11,0,0.000360,24
42000,12,0,0.000361,24
42000,13,0,0.000342,24
42000,14,0,0.000351,24
42000,15,0,0.000474,24
42000,16,0,0.000416,24
42000,17,0,0.000449,24
42000,18,0,0.000339,24
42000,19,0,0.000344,24
42000,20,0,0.000352,24
42000,21,0,0.000397,24
42000,22,0,0.000401,24
42000,23,0,0.000349,24
42000,24,0,0.000362,24
42000,25,0,0.000343,24
42000,26,0,0.000339,24
42000,27,0,0.000426,24
42000,28,0,0.000344,24
42000,29,0,0.000328,24
42000,30,0,0.000394,24
42000,31,0,0.000338,24
42000,32,0,0.000343,24
42000,33,0,0.000346,24
42000,34,0,0.000347,24
42000,35,0,0.000384,24
42000,36,0,0.000350,24
42000,37,0,0.000350,24
42000,38,0,0.000391,24
42000,39,0,0.000385,24
42000,40,0,0.000344,24
42000,41,0,0.000340,24
42000,42,0,0.000334,24
42000,43,0,0.000340,24
42000,44,0,0.000380,24
42000,45,0,0.000361,24
42000,46,0,0.000341,24
42000,47,0,0.000351,24
42000,48,0,0.000341,24
42000,49,0,0.000360,24
42000,50,0,0.000382,24
43000,1,23,0.000034,1
43000,2,22,0.000033,2
43000,3,18,0.000077,6
43000,4,15,0.000119,9
43000,5,8,0.000219,16
43000,6,4,0.000288,20
43000,7,0,0.000435,24
43000,8,0,0.000376,24
43000,9,0,0.000375,24
43000,10,0,0.000378,24
43000,11,0,0.000371,24
43000,12,0,0.000364,24
43000,13,0,0.000378,24
43000,14,0,0.000373,24
43000,15,0,0.000360,24
43000,16,0,0.000345,24
43000,17,0,0.000362,24
43000,18,0,0.001268,24
43000,19,0,0.000354,24
43000,20,0,0.000369,24
43000,21,0,0.000344,24
43000,22,0,0.000353,24
43000,23,0,0.000427,24
43000,24,0,0.000351,24
43000,25,0,0.000351,24
43000,26,0,0.000338,24
43000,27,0,0.000340,24
43000,28,0,0.000426,24
43000,29,0,0.000374,24
43000,30,0,0.000379,24
43000,31,0,0.000367,24
43000,32,0,0.000340,24
43000,33,0,0.000557,24
43000,34,0,0.000348,24
43000,35,0,0.000355,24
43000,36,0,0.000380,24
43000,37,0,0.000357,24
43000,38,0,0.000344,24
43000,39,0,0.000376,24
43000,40,0,0.000347,24
43000,41,0,0.000336,24
43000,42,0,0.000349,24
43000,43,0,0.000375,24
43000,44,0,0.000426,24
43000,45,0,0.000344,24
43000,46,0,0.000496,24
43000,47,0,0.000376,24
43000,48,0,0.000342,24
43000,49,0,0.000349,24
43000,50,0,0.000360,24
44000,1,23,0.000070,1
44000,2,22,0.000033,2
44000,3,18,0.000086,6
44000,4,14,0.000130,10
44000,5,6,0.000267,18
44000,6,1,0.000355,23
44000,7,0,0.000368,24
44000,8,0,0.000384,24
44000,9,0,0.000507,24
44000,10,0,0.000380,24
44000,11,0,0.000398,24
44000,12,0,0.000379,24
44000,13,0,0.000378,24
44000,14,0,0.000354,24
44000,15,0,0.000487,24
44000,16,0,0.000398,24
44000,17,0,0.000372,24
44000,18,0,0.000366,24
44000,19,0,0.000368,24
44000,20,0,0.000427,24
44000,21,0,0.000415,24
44000,22,0,0.000353,24
44000,23,0,0.000361,24
44000,24,0,0.000479,24
44000,25,0,0.000350,24
44000,26,0,0.000357,24
44000,27,0,0.000345,24
44000,28,0,0.000416,24
44000,29,0,0.000351,24
44000,30,0,0.000376,24
44000,31,0,0.000366,24
44000,32,0,0.000429,24
44000,33,0,0.000367,24
44000,34,0,0.000374,24
44000,35,0,0.000358,24
44000,36,0,0.000344,24
44000,37,0,0.000348,24
44000,38,0,0.000359,24
44000,39,0,0.000449,24
44000,40,0,0.000358,24
44000,41,0,0.000361,24
44000,42,0,0.000342,24
44000,43,0,0.000375,24
44000,44,0,0.000375,24
44000,45,0,0.000382,24
44000,46,0,0.000348,24
44000,47,0,0.000382,24
44000,48,0,0.000357,24
44000,49,0,0.000411,24
44000,50,0,0.000356,24
45000,1,23,0.000031,1
45000,2,22,0.000031,2
45000,3,17,0.000112,7
45000,4,13,0.000148,11
45000,5,9,0.000217,15
45000,6,12,0.000183,12
45000,7,8,0.000262,16
45000,8,0,0.000418,24
45000,9,0,0.000409,24
45000,10,0,0.000363,24
45000,11,0,0.000419,24
45000,12,0,0.000440,24
45000,13,0,0.000420,24
45000,14,0,0.000383,24
45000,15,0,0.000368,24
45000,16,0,0.000381,24
45000,17,0,0.000392,24
45000,18,0,0.000391,24
45000,19,0,0.000453,24
45000,20,0,0.000430,24
45000,21,0,0.000369,24
45000,22,0,0.000365,24
45000,23,0,0.000382,24
45000,24,0,0.000385,24
45000,25,0,0.000450,24
45000,26,0,0.000363,24
45000,27,0,0.000375,24
45000,28,0,0.000659,24
45000,29,0,0.000364,24
45000,30,0,0.000417,24
45000,31,0,0.000404,24
45000,32,0,0.000386,24
45000,33,0,0.000361,24
45000,34,0,0.000361,24
45000,35,0,0.000373,24
45000,36,0,0.000375,24
45000,37,0,0.000402,24
45000,38,0,0.000408,24
45000,39,0,0.000362,24
45000,40,0,0.000362,24
45000,41,0,0.000406,24
45000,42,0,0.000418,24
45000,43,0,0.000369,24
45000,44,0,0.000392,24
45000,45,0,0.000397,24
45000,46,0,0.000363,24
45000,47,0,0.000389,24
45000,48,0,0.000418,24
45000,49,0,0.000357,24
45000,50,0,0.000351,24
46000,1,23,0.000032,1
46000,2,21,0.000037,3
46000,3,17,0.000109,7
46000,4,14,0.000143,10
46000,5,10,0.000217,14
46000,6,5,0.000272,19
46000,7,0,0.000336,24
46000,8,0,0.000395,24
46000,9,0,0.000397,24
46000,10,0,0.000448,24
46000,11,0,0.000473,24
46000,12,0,0.000407,24
46000,13,0,0.000440,24
46000,14,0,0.000400,24
46000,15,0,0.000372,24
46000,16,0,0.000436,24
46000,17,0,0.000371,24
46000,18,0,0.000372,24
46000,19,0,0.000374,24
46000,20,0,0.000527,24
46000,21,0,0.000403,24
46000,22,0,0.000375,24
46000,23,0,0.000393,24
46000,24,0,0.000382,24
46000,25,0,0.000437,24
46000,26,0,0.000442,24
46000,27,0,0.000363,24
46000,28,0,0.000364,24
46000,29,0,0.000376,24
46000,30,0,0.000375,24
46000,31,0,0.000496,24
46000,32,0,0.000377,24
46000,33,0,0.000361,24
46000,34,0,0.000381,24
46000,35,0,0.000445,24
46000,36,0,0.000386,24
46000,37,0,0.000377,24
46000,38,0,0.000591,24
46000,39,0,0.000414,24
46000,40,0,0.000358,24
46000,41,0,0.000465,24
46000,42,0,0.000372,24
46000,43,0,0.000384,24
46000,44,0,0.000383,24
46000,45,0,0.000438,24
46000,46,0,0.000380,24
46000,47,0,0.000397,24
46000,48,0,0.000475,24
46000,49,0,0.000365,24
46000,50,0,0.000370,24
47000,1,23,0.000032,1
47000,2,21,0.000058,3
47000,3,18,0.000074,6
47000,4,17,0.000088,7
47000,5,4,0.000276,20
47000,6,6,0.000313,18
47000,7,0,0.000410,24
47000,8,0,0.000437,24
47000,9,0,0.000414,24
47000,10,0,0.000495,24
47000,11,0,0.000407,24
47000,12,0,0.000384,24
47000,13,0,0.000568,24
47000,14,0,0.000419,24
47000,15,0,0.000380,24
47000,16,0,0.000404,24
47000,17,0,0.000407,24
47000,18,0,0.000385,24
47000,19,0,0.000391,24
47000,20,0,0.000392,24
47000,21,0,0.000383,24
47000,22,0,0.000440,24
47000,23,0,0.000450,24
47000,24,0,0.000375,24
47000,25,0,0.000367,24
47000,26,0,0.000370,24
47000,27,0,0.000368,24
47000,28,0,0.000374,24
47000,29,0,0.000377,24
47000,30,0,0.000382,24
47000,31,0,0.000404,24
47000,32,0,0.000375,24
47000,33,0,0.000371,24
47000,34,0,0.000369,24
47000,35,0,0.000409,24
47000,36,0,0.000442,24
47000,37,0,0.000379,24
47000,38,0,0.000379,24
47000,39,0,0.000389,24
47000,40,0,0.000367,24
47000,41,0,0.000415,24
47000,42,0,0.000399,24
47000,43,0,0.000417,24
47000,44,0,0.000379,24
47000,45,0,0.000377,24
47000,46,0,0.000367,24
47000,47,0,0.000397,24
47000,48,0,0.000371,24
47000,49,0,0.000388,24
47000,50,0,0.000408,24
48000,1,23,0.000034,1
48000,2,21,0.000066,3
48000,3,20,0.000049,4
48000,4,11,0.000198,13
48000,5,10,0.000207,14
48000,6,0,0.000497,24
48000,7,5,0.000266,19
48000,8,0,0.000433,24
48000,9,0,0.000509,24
48000,10,0,0.000442,24
48000,11,0,0.000456,24
48000,12,0,0.000386,24
48000,13,0,0.000394,24
48000,14,0,0.000443,24
48000,15,0,0.000400,24
48000,16,0,0.000469,24
48000,17,0,0.000403,24
48000,18,0,0.000398,24
48000,19,0,0.000534,24
48000,20,0,0.000458,24
48000,21,0,0.000388,24
48000,22,0,0.000541,24
48000,23,0,0.000433,24
48000,24,0,0.000415,24
48000,25,0,0.000462,24
48000,26,0,0.000391,24
48000,27,0,0.000386,24
48000,28,0,0.000492,24
48000,29,0,0.000409,24
48000,30,0,0.000387,24
48000,31,0,0.000511,24
48000,32,0,0.000477,24
48000,33,0,0.000397,24
48000,34,0,0.000493,24
48000,35,0,0.000394,24
48000,36,0,0.000385,24
48000,37,0,0.000542,24
48000,38,0,0.000389,24
48000,39,0,0.000423,24
48000,40,0,0.000453,24
48000,41,0,0.000394,24
48000,42,0,0.000397,24
48000,43,0,0.000436,24
48000,44,0,0.000390,24
48000,45,0,0.000388,24
48000,46,0,0.000395,24
48000,47,0,0.000386,24
48000,48,0,0.000421,24
48000,49,0,0.000549,24
48000,50,0,0.000378,24
49000,1,23,0.000033,1
49000,2,21,0.000071,3
49000,3,15,0.000191,9
49000,4,16,0.000094,8
49000,5,9,0.000354,15
49000,6,3,0.000325,21
49000,7,0,0.000517,24
49000,8,0,0.000423,24
49000,9,0,0.000439,24
49000,10,0,0.000443,24
49000,11,0,0.000465,24
49000,12,0,0.000416,24
49000,13,0,0.000398,24
49000,14,0,0.000548,24
49000,15,0,0.000397,24
49000,16,0,0.000389,24
49000,17,0,0.000493,24
49000,18,0,0.000389,24
49000,19,0,0.000413,24
49000,20,0,0.000389,24
49000,21,0,0.000525,24
49000,22,0,0.000413,24
49000,23,0,0.000402,24
49000,24,0,0.000455,24
49000,25,0,0.000402,24
49000,26,0,0.000388,24
49000,27,0,0.000394,24
49000,28,0,0.000409,24
49000,29,0,0.000383,24
49000,30,0,0.000430,24
49000,31,0,0.000576,24
49000,32,0,0.000401,24
49000,33,0,0.000411,24
49000,34,0,0.000416,24
49000,35,0,0.000398,24
49000,36,0,0.000415,24
49000,37,0,0.000385,24
49000,38,0,0.000395,24
49000,39,0,0.000500,24
49000,40,0,0.000468,24
49000,41,0,0.000402,24
49000,42,0,0.000428,24
49000,43,0,0.000391,24
49000,44,0,0.000415,24
49000,45,0,0.000396,24
49000,46,0,0.000382,24
49000,47,0,0.000532,24
49000,48,0,0.000398,24
49000,49,0,0.000393,24
49000,50,0,0.000384,24
